trial_id,feature_count,feature_columns,val_mae,val_rmse,iterations,model_name
860,20,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4103.713474119636,12461.069942039994,81,hgbr_v3_hgbr
412,17,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum|net_7d_sum,4105.785555185929,12409.588274080537,79,hgbr_v3_hgbr
62,15,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4109.095955886949,12416.156986594631,80,hgbr_v3_hgbr
898,17,daily_expense|daily_income|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_7d_sum,4110.518221711493,12548.148308633023,81,hgbr_v3_hgbr
786,14,daily_expense|daily_income|daily_net|day|expense_30d_mean|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum,4111.119955844263,12563.626887098219,81,hgbr_v3_hgbr
992,18,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum,4112.146813610659,12356.957614251392,80,hgbr_v3_hgbr
726,11,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_7d_sum|is_summer_vacation|is_weekend|net_30d_sum|txn_count,4115.579390016847,12570.28084729994,81,hgbr_v3_hgbr
734,5,daily_income|dow|expense_7d_sum|expense_trend|net_7d_sum,4118.482460555635,15268.891578056242,114,hgbr_v3_hgbr
214,21,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4119.033976415554,12639.933929085682,78,hgbr_v3_hgbr
23,12,daily_expense|daily_net|dow|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_income|is_summer_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4120.630361942763,12381.170448762861,78,hgbr_v3_hgbr
330,11,daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum|net_7d_sum,4121.839121840999,12388.496467606188,81,hgbr_v3_hgbr
620,8,daily_expense|daily_income|expense_7d_sum|expense_txn_count|has_expense|is_winter_vacation|txn_30d_sum|txn_7d_sum,4122.367169452643,16172.335738964788,197,hgbr_v3_hgbr
427,18,daily_expense|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum,4123.123385786842,12441.150236436522,79,hgbr_v3_hgbr
511,19,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,4123.172034118055,12488.273248710628,79,hgbr_v3_hgbr
51,7,daily_net|expense_7d_30d_ratio|expense_7d_mean|is_weekend|net_7d_sum|txn_30d_sum|txn_count,4125.06177091065,15591.57641556843,104,hgbr_v3_hgbr
987,20,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4125.481703748938,12440.563747770182,79,hgbr_v3_hgbr
342,19,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum,4125.577190372681,12526.852971427708,80,hgbr_v3_hgbr
515,16,day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum,4126.72915208561,12862.818375571476,79,hgbr_v3_hgbr
293,20,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum,4126.856466730846,12388.695874373829,80,hgbr_v3_hgbr
445,21,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4126.856466730846,12388.695874373829,80,hgbr_v3_hgbr
594,19,daily_income|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4127.482125182173,12720.150865717784,67,hgbr_v3_hgbr
224,11,daily_expense|dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum,4128.608287206649,12303.38653267089,83,hgbr_v3_hgbr
45,20,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4129.2902238022425,12444.804512179688,79,hgbr_v3_hgbr
871,10,daily_expense|daily_net|day|expense_30d_mean|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|is_summer_vacation|net_30d_sum,4130.368049002381,12578.409796761982,80,hgbr_v3_hgbr
560,18,daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4130.387985660594,12248.068781910677,80,hgbr_v3_hgbr
48,11,dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum,4131.288469605041,12437.35723852848,73,hgbr_v3_hgbr
975,21,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4131.794308626809,12408.432140704284,80,hgbr_v3_hgbr
239,14,daily_income|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_count,4133.202947306713,12790.434563389184,72,hgbr_v3_hgbr
275,18,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,4136.844523472905,15365.15463159608,102,hgbr_v3_hgbr
569,20,daily_expense|daily_income|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4138.392245710126,12541.778230150965,80,hgbr_v3_hgbr
168,17,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|has_income|is_summer_vacation|is_weekend|month|net_30d_sum|txn_7d_sum|txn_count,4138.440874969476,12657.631936261014,78,hgbr_v3_hgbr
405,18,daily_expense|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4139.216200388979,12440.514641783073,79,hgbr_v3_hgbr
980,15,daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_7d_sum|txn_count,4140.448061164311,12169.029828853436,79,hgbr_v3_hgbr
723,21,daily_expense|daily_income|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4143.376385063325,12451.372845571066,80,hgbr_v3_hgbr
751,21,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4143.394465397643,12469.394997315878,79,hgbr_v3_hgbr
364,5,daily_net|expense_7d_sum|income_txn_count|txn_30d_sum|txn_count,4144.879695874056,16611.176870804025,124,hgbr_v3_hgbr
519,9,daily_expense|dow|expense_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4145.584277403224,12078.739908172602,87,hgbr_v3_hgbr
69,10,daily_expense|daily_income|dow|expense_30d_sum|expense_trend|expense_txn_count|has_expense|is_summer_vacation|net_30d_sum|txn_count,4145.827720777519,12185.471253155356,102,hgbr_v3_hgbr
771,9,day|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|net_7d_sum|txn_30d_sum,4146.605327077596,15765.922787832305,112,hgbr_v3_hgbr
473,9,daily_expense|day|expense_7d_mean|expense_7d_sum|expense_trend|has_income|is_weekend|net_7d_sum|txn_30d_sum,4147.099780408247,15693.01672126981,93,hgbr_v3_hgbr
866,15,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|month|net_30d_sum|txn_count,4152.039030523799,12718.99311286292,80,hgbr_v3_hgbr
939,20,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4152.2142954151195,12368.802853300442,78,hgbr_v3_hgbr
369,18,daily_expense|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4159.02052685699,12405.054239398645,80,hgbr_v3_hgbr
609,16,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_income|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum|txn_count,4161.7627330392725,12416.197888958379,78,hgbr_v3_hgbr
870,14,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum,4162.9108856495295,15640.98937727749,87,hgbr_v3_hgbr
527,7,daily_expense|daily_income|days_to_end_of_month|has_expense|has_income|month|net_30d_sum,4164.081712042575,12567.86801269159,89,hgbr_v3_hgbr
913,16,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4165.715951320917,12535.34280851097,79,hgbr_v3_hgbr
877,20,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,4169.179621484868,12520.48993810287,79,hgbr_v3_hgbr
715,10,daily_net|day|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|has_income|is_summer_vacation|net_30d_sum|net_7d_sum,4170.89246254562,12397.814571713101,79,hgbr_v3_hgbr
952,19,daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4172.720989111868,12381.824683094594,78,hgbr_v3_hgbr
994,15,day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_count,4172.845075612344,12810.413234220434,71,hgbr_v3_hgbr
142,11,daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|is_summer_vacation|is_winter_vacation|net_30d_sum|txn_7d_sum,4174.956179073348,12622.465988604117,79,hgbr_v3_hgbr
716,15,daily_income|daily_net|day|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4177.858319077699,12502.833599613337,79,hgbr_v3_hgbr
510,13,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_weekend|net_7d_sum|txn_30d_sum|txn_7d_sum,4179.249923105928,15517.475602252864,96,hgbr_v3_hgbr
130,10,dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|has_expense|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_count,4179.54262266878,12471.50070647664,80,hgbr_v3_hgbr
471,6,daily_expense|daily_income|expense_7d_30d_ratio|is_weekend|month|net_30d_sum,4180.019750410583,12431.538726445884,90,hgbr_v3_hgbr
317,16,daily_expense|daily_net|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4180.5964622863075,12575.763374569053,77,hgbr_v3_hgbr
501,19,daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4180.611806651022,12361.559866862302,85,hgbr_v3_hgbr
115,16,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4181.238497280659,12585.878114222798,77,hgbr_v3_hgbr
754,18,daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum,4182.2180216324705,12375.938948946361,78,hgbr_v3_hgbr
264,14,daily_expense|daily_net|day|days_to_end_of_month|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|net_7d_sum|txn_count,4187.45990220927,15323.866631072833,146,hgbr_v3_hgbr
576,18,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4190.635223729844,12494.492854262646,80,hgbr_v3_hgbr
404,16,daily_income|daily_net|day|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|txn_7d_sum,4191.342688865357,12612.719683806068,79,hgbr_v3_hgbr
484,19,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4191.342688865357,12612.719683806068,79,hgbr_v3_hgbr
844,14,daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_count,4192.576709398964,12386.503195195528,81,hgbr_v3_hgbr
73,17,daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum,4194.022663393978,12440.431276501587,79,hgbr_v3_hgbr
42,8,day|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|is_weekend|txn_count,4196.327857160188,17101.463528927805,59,hgbr_v3_hgbr
758,14,daily_expense|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum,4201.520237529706,12645.882439415287,97,hgbr_v3_hgbr
589,13,daily_expense|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|has_expense|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|txn_7d_sum|txn_count,4204.420333758727,12521.835584760609,89,hgbr_v3_hgbr
894,5,daily_net|expense_txn_count|is_winter_vacation|txn_30d_sum|txn_7d_sum,4206.257709068754,16309.930431205452,205,hgbr_v3_hgbr
218,11,daily_expense|daily_net|dow|expense_30d_sum|expense_txn_count|has_income|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum|txn_7d_sum,4208.554640577586,12479.163846524325,82,hgbr_v3_hgbr
154,13,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|net_7d_sum|txn_7d_sum|txn_count,4209.7294139052965,15416.277194068007,110,hgbr_v3_hgbr
309,14,daily_income|day|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4213.181315325857,13180.996744775573,77,hgbr_v3_hgbr
686,16,daily_expense|daily_net|day|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_count,4220.163344334693,12637.618854338602,80,hgbr_v3_hgbr
432,10,daily_income|day|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum,4220.36940367126,13102.558487878834,67,hgbr_v3_hgbr
587,13,daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_mean|expense_7d_sum|expense_trend|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_count,4221.346192817444,12673.679188246366,79,hgbr_v3_hgbr
452,15,daily_income|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4222.022635976866,12731.88728169053,64,hgbr_v3_hgbr
720,8,daily_income|days_to_end_of_month|expense_7d_sum|expense_trend|has_expense|income_txn_count|is_winter_vacation|net_7d_sum,4222.750463917061,15342.35908585826,130,hgbr_v3_hgbr
954,7,daily_net|days_to_end_of_month|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|net_7d_sum,4226.648159314435,15420.635555410245,152,hgbr_v3_hgbr
646,18,daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4230.649122371385,12516.017126391525,79,hgbr_v3_hgbr
547,16,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4231.412534083519,12450.903142646795,80,hgbr_v3_hgbr
753,6,daily_expense|daily_net|day|expense_7d_sum|is_winter_vacation|txn_count,4233.699539844696,16857.602423952332,89,hgbr_v3_hgbr
65,12,daily_net|expense_30d_mean|expense_7d_30d_ratio|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4235.255115145484,12357.287286442208,81,hgbr_v3_hgbr
645,20,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4240.126837241352,12484.317321804352,78,hgbr_v3_hgbr
744,14,daily_expense|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum|txn_count,4241.900270020505,12561.860415370737,80,hgbr_v3_hgbr
580,15,daily_expense|daily_net|day|days_to_end_of_month|expense_30d_sum|expense_7d_mean|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_count,4244.730170409218,12740.399489932408,78,hgbr_v3_hgbr
722,6,daily_expense|daily_net|has_income|is_weekend|txn_30d_sum|txn_count,4246.661517430653,16534.84123926785,131,hgbr_v3_hgbr
945,15,daily_net|day|dow|expense_30d_mean|expense_7d_30d_ratio|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4247.121808984358,12567.07768728758,80,hgbr_v3_hgbr
324,21,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,4249.81517186604,12473.432133307402,79,hgbr_v3_hgbr
694,9,daily_income|days_to_end_of_month|expense_30d_mean|expense_7d_sum|has_expense|is_summer_vacation|month|net_30d_sum|txn_7d_sum,4250.718732369339,13209.184182325216,75,hgbr_v3_hgbr
112,17,daily_expense|daily_income|daily_net|day|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|txn_7d_sum,4251.025191148854,12738.034331105906,79,hgbr_v3_hgbr
8,15,daily_expense|daily_income|daily_net|dow|expense_30d_sum|expense_7d_mean|expense_txn_count|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4252.9288401261765,12517.128644125334,78,hgbr_v3_hgbr
678,5,day|expense_7d_mean|expense_7d_sum|expense_trend|net_7d_sum,4255.6031604004775,15721.401175085737,99,hgbr_v3_hgbr
335,9,daily_income|days_to_end_of_month|expense_30d_sum|expense_7d_mean|expense_txn_count|has_expense|is_summer_vacation|net_30d_sum|net_7d_sum,4256.216387352603,12897.586439409,73,hgbr_v3_hgbr
656,9,daily_expense|day|expense_30d_sum|expense_txn_count|income_txn_count|is_summer_vacation|month|net_30d_sum|txn_count,4259.123226409531,12618.665922071967,92,hgbr_v3_hgbr
223,10,daily_expense|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_mean|expense_trend|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum,4261.299593232422,12724.4929286569,79,hgbr_v3_hgbr
795,12,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_trend|is_summer_vacation|net_30d_sum|net_7d_sum,4263.666537994594,12640.136903935683,80,hgbr_v3_hgbr
943,19,daily_expense|daily_income|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,4264.153790804413,12763.601250077938,79,hgbr_v3_hgbr
174,18,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,4266.93501645421,12612.885501776791,79,hgbr_v3_hgbr
746,18,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,4273.086787559855,12604.300331157001,79,hgbr_v3_hgbr
555,17,daily_income|day|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum|net_7d_sum|txn_7d_sum,4273.167167186039,12950.80445399893,72,hgbr_v3_hgbr
44,5,daily_net|expense_trend|is_weekend|net_7d_sum|txn_30d_sum,4275.5535620025885,15786.4543159757,93,hgbr_v3_hgbr
414,10,daily_income|day|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_sum|has_income|is_weekend|net_7d_sum|txn_7d_sum,4277.506327792811,15699.031733269472,91,hgbr_v3_hgbr
