trial_id,feature_count,feature_columns,val_mae,val_rmse,iterations,model_name
569,20,daily_expense|daily_income|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,721.2799253972493,987.8866763172958,34,hgbr_v3_hgbr
645,20,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,721.4677523247524,990.3232669124417,32,hgbr_v3_hgbr
188,5,expense_30d_sum|is_weekend|net_7d_sum|txn_7d_sum|txn_count,721.6203668280037,1006.8897445187016,30,hgbr_v3_hgbr
801,16,daily_expense|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_mean|expense_7d_sum|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,721.6992767174426,988.7862852099223,54,hgbr_v3_hgbr
98,16,daily_expense|daily_income|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,721.7062375919731,988.2289180632368,34,hgbr_v3_hgbr
8,15,daily_expense|daily_income|daily_net|dow|expense_30d_sum|expense_7d_mean|expense_txn_count|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,722.2738998753305,991.7047802523208,31,hgbr_v3_hgbr
356,15,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_7d_30d_ratio|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_30d_sum,722.316148438301,984.9761646968885,38,hgbr_v3_hgbr
41,13,daily_net|days_to_end_of_month|dow|expense_7d_sum|expense_txn_count|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|net_7d_sum|txn_30d_sum|txn_count,722.3186475911468,985.7020945501464,40,hgbr_v3_hgbr
159,15,daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_count,722.9821359319496,986.5491685316312,27,hgbr_v3_hgbr
924,9,day|expense_30d_mean|expense_30d_sum|expense_txn_count|has_expense|is_summer_vacation|net_7d_sum|txn_7d_sum|txn_count,723.376055055204,996.4846970821754,27,hgbr_v3_hgbr
655,10,daily_expense|daily_income|expense_30d_mean|expense_7d_sum|has_expense|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum,723.5614239521652,985.8356325577162,26,hgbr_v3_hgbr
145,9,daily_income|expense_30d_mean|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|is_summer_vacation|month|net_30d_sum,723.6856125451308,985.4524614136137,26,hgbr_v3_hgbr
194,18,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_count,724.0340302588191,981.6538241190273,46,hgbr_v3_hgbr
931,9,day|days_to_end_of_month|dow|expense_30d_mean|expense_trend|has_expense|income_txn_count|net_30d_sum|txn_30d_sum,724.0615426276502,984.8610205971655,34,hgbr_v3_hgbr
990,14,daily_income|day|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|is_weekend|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,724.0665383515853,993.2550821879857,56,hgbr_v3_hgbr
281,10,daily_income|daily_net|dow|expense_7d_mean|expense_7d_sum|income_txn_count|is_summer_vacation|month|net_30d_sum|txn_count,724.305466512614,988.7433252094389,34,hgbr_v3_hgbr
90,18,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum,724.7417107707987,990.6276414909364,53,hgbr_v3_hgbr
673,11,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_7d_30d_ratio|has_income|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_count,724.892196794709,984.0006383880113,42,hgbr_v3_hgbr
893,8,daily_net|day|days_to_end_of_month|expense_trend|expense_txn_count|is_weekend|net_30d_sum|txn_30d_sum,725.4657394748659,984.7864731333965,32,hgbr_v3_hgbr
362,8,day|days_to_end_of_month|dow|expense_30d_mean|expense_txn_count|has_expense|is_winter_vacation|net_7d_sum,725.7438248947781,997.4446382750824,25,hgbr_v3_hgbr
694,9,daily_income|days_to_end_of_month|expense_30d_mean|expense_7d_sum|has_expense|is_summer_vacation|month|net_30d_sum|txn_7d_sum,725.9550076831525,991.07078610187,36,hgbr_v3_hgbr
665,15,daily_expense|daily_income|days_to_end_of_month|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|net_30d_sum|net_7d_sum|txn_30d_sum|txn_count,726.0281781653694,992.3772701488887,39,hgbr_v3_hgbr
222,16,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_trend|expense_txn_count|has_income|income_txn_count|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,726.2179233218081,992.4303828418385,31,hgbr_v3_hgbr
62,15,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,726.231880733691,996.1420373549186,33,hgbr_v3_hgbr
471,6,daily_expense|daily_income|expense_7d_30d_ratio|is_weekend|month|net_30d_sum,726.5623970318802,986.999716372979,27,hgbr_v3_hgbr
918,11,day|days_to_end_of_month|dow|expense_30d_mean|expense_trend|expense_txn_count|has_income|income_txn_count|is_winter_vacation|net_7d_sum|txn_7d_sum,726.5974036526821,994.6202204334721,25,hgbr_v3_hgbr
607,20,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_count,726.8094827504041,989.5840749911848,58,hgbr_v3_hgbr
317,16,daily_expense|daily_net|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,726.9152273747669,993.3828358652279,33,hgbr_v3_hgbr
365,7,daily_income|day|days_to_end_of_month|expense_30d_mean|is_weekend|net_7d_sum|txn_count,727.2201739249335,998.9210383620809,25,hgbr_v3_hgbr
987,20,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,727.3016900810686,995.7448005204442,33,hgbr_v3_hgbr
751,21,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,727.4660000183932,994.6265956998969,33,hgbr_v3_hgbr
946,6,daily_income|day|expense_30d_mean|expense_30d_sum|is_weekend|net_7d_sum,727.4986021147251,1001.1532528232364,25,hgbr_v3_hgbr
964,10,dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|has_expense|has_income|is_weekend|net_7d_sum|txn_7d_sum,727.7159302750736,998.031719875558,31,hgbr_v3_hgbr
803,11,daily_expense|daily_net|day|expense_30d_mean|expense_30d_sum|has_expense|has_income|is_summer_vacation|is_weekend|month|net_30d_sum,727.8112490133408,990.6129011173924,31,hgbr_v3_hgbr
123,12,daily_expense|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|has_expense|income_txn_count|is_weekend|month|net_30d_sum,727.9869708679329,992.2713985139151,34,hgbr_v3_hgbr
997,15,daily_expense|daily_income|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,728.1301194694394,993.678685134419,30,hgbr_v3_hgbr
349,20,daily_expense|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,728.4708805642557,990.8051315738714,31,hgbr_v3_hgbr
560,18,daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,728.4842163346261,996.3845255005389,33,hgbr_v3_hgbr
417,17,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|net_7d_sum|txn_30d_sum|txn_7d_sum,728.7058989818237,993.6562634710385,30,hgbr_v3_hgbr
290,11,daily_expense|daily_income|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|has_expense|is_winter_vacation|net_7d_sum|txn_7d_sum,728.8186962387514,1000.2810996848652,28,hgbr_v3_hgbr
745,12,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_sum|has_expense|has_income|is_summer_vacation|net_30d_sum|txn_30d_sum|txn_count,728.8949366181539,987.7115712799377,57,hgbr_v3_hgbr
174,18,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,729.1771197816361,997.2335264569023,33,hgbr_v3_hgbr
153,13,daily_expense|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|income_txn_count|month|net_30d_sum|net_7d_sum,729.3554546726323,999.3719729367559,33,hgbr_v3_hgbr
91,9,daily_net|day|expense_30d_mean|expense_7d_sum|has_income|month|net_30d_sum|txn_30d_sum|txn_7d_sum,729.3793476137225,991.2743558848939,33,hgbr_v3_hgbr
358,11,daily_income|day|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|month|net_30d_sum|txn_30d_sum|txn_count,729.5344731412667,988.2371307535524,31,hgbr_v3_hgbr
988,21,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,729.6704898642095,998.2697514349281,33,hgbr_v3_hgbr
394,17,daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,729.7141791079074,999.7561689294085,32,hgbr_v3_hgbr
976,15,daily_income|day|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,729.7266510808457,993.3301326003618,33,hgbr_v3_hgbr
115,16,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,729.7496688282739,996.680435190501,33,hgbr_v3_hgbr
114,19,daily_expense|daily_income|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,729.7651768727899,993.5255026219413,33,hgbr_v3_hgbr
77,20,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,729.823982846047,998.4757852714888,32,hgbr_v3_hgbr
52,17,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|has_expense|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,729.8621945359326,997.0271025141543,32,hgbr_v3_hgbr
816,21,daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,730.0452771000276,998.6088297811829,33,hgbr_v3_hgbr
65,12,daily_net|expense_30d_mean|expense_7d_30d_ratio|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,730.127923459722,995.6662813215611,32,hgbr_v3_hgbr
907,13,daily_expense|daily_income|daily_net|day|expense_30d_mean|expense_7d_mean|expense_trend|has_income|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,730.1362278519479,998.6485481561442,33,hgbr_v3_hgbr
494,19,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum,730.1783318046828,996.9079302384498,30,hgbr_v3_hgbr
346,13,daily_expense|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_expense|has_income|is_weekend|net_7d_sum|txn_30d_sum|txn_7d_sum,730.2752629320337,999.0411305959815,28,hgbr_v3_hgbr
703,16,daily_expense|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,730.3069996096223,997.0418245930452,30,hgbr_v3_hgbr
952,19,daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,730.3327032753461,998.7788601468354,33,hgbr_v3_hgbr
79,19,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,730.3401582661714,997.2214202431752,33,hgbr_v3_hgbr
913,16,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,730.5338166099668,998.2977257486942,31,hgbr_v3_hgbr
405,18,daily_expense|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,730.7073056018287,999.1176206396882,33,hgbr_v3_hgbr
733,6,dow|has_expense|has_income|net_7d_sum|txn_30d_sum|txn_7d_sum,730.7241717879903,1002.0799345197252,27,hgbr_v3_hgbr
158,16,daily_expense|daily_income|daily_net|day|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_weekend|month|net_30d_sum|net_7d_sum|txn_count,730.7714526008646,1001.5701596937755,33,hgbr_v3_hgbr
67,12,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_txn_count|is_weekend|net_7d_sum|txn_7d_sum,730.8527817017763,1002.1338967978813,27,hgbr_v3_hgbr
552,10,daily_expense|daily_income|days_to_end_of_month|expense_30d_sum|expense_7d_sum|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,731.0370761023877,997.3715243433946,32,hgbr_v3_hgbr
130,10,dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|has_expense|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_count,731.0444530441463,999.4753741390647,33,hgbr_v3_hgbr
749,11,daily_income|dow|expense_30d_sum|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|month|net_30d_sum|txn_7d_sum,731.0584050013848,996.860902624477,33,hgbr_v3_hgbr
73,17,daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum,731.2577301894278,999.0135540177097,33,hgbr_v3_hgbr
818,17,daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_trend|expense_txn_count|has_income|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,731.293203269265,995.4143067811821,34,hgbr_v3_hgbr
470,20,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,731.3499960758602,1000.8610075689154,33,hgbr_v3_hgbr
975,21,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,731.3816459844728,1002.5386181162949,35,hgbr_v3_hgbr
754,18,daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum,731.5914499995565,1002.0056919727821,32,hgbr_v3_hgbr
396,16,daily_expense|daily_income|daily_net|day|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,731.8619869318321,995.7461052264672,33,hgbr_v3_hgbr
121,21,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,731.9068758453567,993.8081573360932,31,hgbr_v3_hgbr
501,19,daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,731.9610576548382,1002.9566341140184,35,hgbr_v3_hgbr
511,19,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,732.1155276173561,1001.590296299025,32,hgbr_v3_hgbr
367,18,daily_expense|daily_net|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,732.2418985904519,1001.0213075878037,33,hgbr_v3_hgbr
903,17,daily_expense|daily_income|day|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum,732.2559742650379,994.9050038538654,34,hgbr_v3_hgbr
124,21,daily_income|daily_net|day|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,732.4833673250138,994.8622312225037,34,hgbr_v3_hgbr
741,20,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,732.7473905608006,1001.6215098738836,33,hgbr_v3_hgbr
474,11,daily_income|daily_net|day|days_to_end_of_month|expense_30d_mean|expense_7d_30d_ratio|expense_7d_sum|expense_trend|month|net_30d_sum|net_7d_sum,732.7680239151061,999.2628218262126,33,hgbr_v3_hgbr
302,7,expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|income_txn_count|txn_7d_sum|txn_count,733.0472126544938,1009.9754074376626,25,hgbr_v3_hgbr
658,10,daily_income|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|income_txn_count|is_weekend|net_7d_sum|txn_30d_sum|txn_7d_sum,733.1402257646503,1015.0348547909637,28,hgbr_v3_hgbr
748,14,daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_income|is_summer_vacation|is_weekend|month|net_30d_sum|txn_count,733.1442491906873,999.6161127172631,52,hgbr_v3_hgbr
520,19,daily_expense|daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,733.1475008002976,994.4667607623593,31,hgbr_v3_hgbr
901,15,daily_expense|daily_income|daily_net|day|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_income|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_count,733.206389566934,993.7784638835374,31,hgbr_v3_hgbr
844,14,daily_income|daily_net|days_to_end_of_month|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_count,733.2703142778075,1001.0778350207717,33,hgbr_v3_hgbr
37,8,expense_30d_mean|expense_30d_sum|expense_trend|expense_txn_count|has_expense|month|net_30d_sum|net_7d_sum,733.2936322450226,996.3104714567738,33,hgbr_v3_hgbr
162,19,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,733.3978410164573,994.6959646376117,34,hgbr_v3_hgbr
351,21,daily_expense|daily_income|daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,733.3978410164573,994.6959646376117,34,hgbr_v3_hgbr
848,12,daily_expense|daily_income|dow|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|income_txn_count|is_summer_vacation|is_winter_vacation|net_7d_sum|txn_count,733.4447206017413,1002.5641517220536,28,hgbr_v3_hgbr
74,14,daily_expense|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|is_summer_vacation|is_winter_vacation|month|net_30d_sum,733.5113310719888,997.3866539879366,36,hgbr_v3_hgbr
452,15,daily_income|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,733.533661468111,999.5783184446695,33,hgbr_v3_hgbr
943,19,daily_expense|daily_income|day|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum|txn_count,733.5685654350467,999.243682735592,36,hgbr_v3_hgbr
543,10,daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|has_expense|is_winter_vacation|net_7d_sum,733.5929994525475,999.907994515637,25,hgbr_v3_hgbr
820,15,daily_net|day|days_to_end_of_month|dow|expense_30d_mean|expense_7d_mean|expense_7d_sum|expense_txn_count|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,733.6984374060285,1000.6824313583359,36,hgbr_v3_hgbr
488,7,daily_income|dow|expense_trend|has_income|income_txn_count|is_weekend|txn_7d_sum,733.7261454425728,983.4273895522558,42,hgbr_v3_hgbr
45,20,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,733.7831258090899,1004.3910101447759,35,hgbr_v3_hgbr
17,16,daily_income|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_count,733.7899501449359,1001.4440300716802,32,hgbr_v3_hgbr
466,10,expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_txn_count|income_txn_count|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,733.7992709842247,1007.8399755307474,30,hgbr_v3_hgbr
