trial_id,feature_count,feature_columns,val_mae,val_rmse,iterations,model_name
1344,18,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_7d_sum,740.5469970703125,1045.295233414943,300,mlp_v4_regression
433,13,daily_expense|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum,740.56005859375,1020.5829829073185,249,mlp_v4_regression
94,17,daily_expense|daily_income|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,740.6267700195312,1023.3860158806158,215,mlp_v4_regression
1357,11,expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|txn_7d_sum,740.673095703125,1027.2370101393349,125,mlp_v4_regression
1739,8,daily_expense|daily_income|expense_7d_mean|expense_7d_sum|expense_trend|has_income|is_summer_vacation|is_winter_vacation,740.6759033203125,995.197091032726,300,mlp_v4_regression
1629,10,daily_net|dow|expense_7d_sum|expense_txn_count|has_expense|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_7d_sum,740.7493286132812,1031.9049738226868,229,mlp_v4_regression
904,18,daily_expense|daily_income|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,740.7760009765625,1048.3639038997862,300,mlp_v4_regression
442,7,expense_30d_sum|expense_trend|has_expense|has_income|is_summer_vacation|txn_30d_sum|txn_count,740.8311767578125,1016.986571936916,183,mlp_v4_regression
301,7,daily_expense|expense_30d_sum|has_expense|has_income|is_winter_vacation|txn_7d_sum|txn_count,740.9563598632812,1001.5022778306598,183,mlp_v4_regression
1098,8,daily_income|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|txn_count,740.9694213867188,1017.0292522833353,237,mlp_v4_regression
1659,16,daily_income|daily_net|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,741.3192138671875,1031.0589823089656,198,mlp_v4_regression
1669,16,daily_expense|daily_net|dow|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|month|net_30d_sum|net_7d_sum|txn_7d_sum,741.4055786132812,1039.6610024426232,198,mlp_v4_regression
1949,16,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,741.8116455078125,1039.801904210605,198,mlp_v4_regression
1302,10,daily_income|expense_30d_mean|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|month|net_30d_sum|txn_30d_sum,742.0125732421875,1031.2343938213078,300,mlp_v4_regression
1435,14,daily_net|expense_30d_mean|expense_30d_sum|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum,742.1271362304688,1069.971670185711,300,mlp_v4_regression
1246,13,days_to_end_of_month|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,742.1277465820312,1029.2235544331465,195,mlp_v4_regression
327,7,daily_net|expense_7d_30d_ratio|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum,742.2236328125,1021.4820421818487,212,mlp_v4_regression
172,14,daily_expense|daily_income|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_income|is_summer_vacation|is_weekend|month|net_30d_sum|txn_7d_sum|txn_count,742.2857666015625,1049.1861727072082,300,mlp_v4_regression
1413,16,expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_count,742.4365844726562,1032.3747502724,300,mlp_v4_regression
1993,8,daily_expense|daily_income|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|net_7d_sum|txn_7d_sum|txn_count,742.528564453125,1007.557101359521,300,mlp_v4_regression
943,16,daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_count,743.0834350585938,1034.4354136435973,198,mlp_v4_regression
496,7,daily_expense|dow|expense_7d_mean|expense_7d_sum|expense_txn_count|is_summer_vacation|txn_30d_sum,743.1474609375,995.9513040304731,265,mlp_v4_regression
987,10,daily_income|daily_net|expense_7d_mean|expense_7d_sum|expense_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_7d_sum,743.18115234375,1004.7186795317384,300,mlp_v4_regression
567,13,daily_expense|daily_income|daily_net|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|is_summer_vacation|is_weekend|net_7d_sum|txn_7d_sum|txn_count,743.485595703125,1014.8802269233547,300,mlp_v4_regression
1915,9,dow|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|month|net_30d_sum|txn_7d_sum|txn_count,743.5660400390625,1035.296515496889,184,mlp_v4_regression
883,11,daily_expense|daily_income|daily_net|dow|expense_30d_sum|expense_7d_mean|has_expense|is_summer_vacation|is_weekend|txn_7d_sum|txn_count,743.7695922851562,1013.489485638603,141,mlp_v4_regression
829,10,daily_expense|daily_income|daily_net|dow|expense_7d_30d_ratio|expense_7d_sum|is_weekend|month|net_30d_sum|txn_30d_sum,743.8486938476562,1025.875479773252,300,mlp_v4_regression
691,16,daily_expense|daily_income|dow|expense_30d_mean|expense_7d_30d_ratio|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,743.8543090820312,1025.3742609408528,198,mlp_v4_regression
1799,14,daily_income|daily_net|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|has_income|is_summer_vacation|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,743.9790649414062,1058.1585419964251,257,mlp_v4_regression
1351,9,daily_expense|daily_income|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|net_7d_sum|txn_count,743.996337890625,1022.7526582708059,300,mlp_v4_regression
661,8,daily_net|expense_30d_sum|expense_7d_mean|expense_trend|expense_txn_count|has_income|txn_30d_sum|txn_count,744.0310668945312,1010.0676648126105,300,mlp_v4_regression
808,9,daily_expense|dow|expense_30d_mean|expense_30d_sum|income_txn_count|is_summer_vacation|is_weekend|net_30d_sum|txn_30d_sum,744.1348266601562,1043.6019356057175,142,mlp_v4_regression
1291,13,daily_expense|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_income|month|net_30d_sum|txn_7d_sum|txn_count,744.1687622070312,1055.6812374007602,300,mlp_v4_regression
952,9,daily_net|expense_30d_sum|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum,744.3441162109375,1039.5973980344506,142,mlp_v4_regression
434,9,daily_income|dow|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|is_weekend|txn_30d_sum|txn_7d_sum,744.9165649414062,1026.1517309832889,300,mlp_v4_regression
1086,7,expense_7d_sum|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|txn_7d_sum|txn_count,745.0269775390625,1001.5667102095597,183,mlp_v4_regression
1035,15,daily_expense|daily_income|daily_net|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_count,745.0655517578125,1051.0660659539913,209,mlp_v4_regression
300,13,daily_expense|dow|expense_7d_30d_ratio|expense_7d_sum|expense_trend|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_7d_sum|txn_30d_sum|txn_7d_sum,745.1497802734375,1024.2113429366032,249,mlp_v4_regression
379,8,expense_7d_mean|expense_7d_sum|expense_trend|has_expense|income_txn_count|is_summer_vacation|txn_7d_sum|txn_count,745.242919921875,1003.2637365119901,237,mlp_v4_regression
1557,11,daily_net|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|income_txn_count|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,745.3244018554688,1034.6922851746795,277,mlp_v4_regression
202,11,daily_net|dow|expense_30d_mean|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|txn_30d_sum,746.0028076171875,1035.9280863071529,120,mlp_v4_regression
439,10,daily_expense|daily_income|daily_net|expense_30d_sum|expense_7d_mean|expense_7d_sum|income_txn_count|txn_30d_sum|txn_7d_sum|txn_count,746.0121459960938,1029.6026539398586,300,mlp_v4_regression
655,8,daily_expense|daily_income|expense_30d_mean|expense_30d_sum|expense_7d_sum|expense_trend|is_summer_vacation|txn_30d_sum,746.0634765625,1016.4405725373225,237,mlp_v4_regression
220,14,daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum,746.2828979492188,1032.6556783362014,205,mlp_v4_regression
1984,11,daily_expense|daily_income|expense_30d_sum|expense_7d_mean|expense_txn_count|has_expense|is_summer_vacation|is_weekend|net_7d_sum|txn_7d_sum|txn_count,746.4139404296875,1025.75265049621,159,mlp_v4_regression
393,8,daily_expense|daily_net|expense_30d_mean|expense_30d_sum|expense_trend|income_txn_count|is_summer_vacation|txn_7d_sum,746.4839477539062,1021.4805125404987,300,mlp_v4_regression
966,9,daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|is_weekend|net_30d_sum|txn_count,746.5308227539062,1037.238159729963,142,mlp_v4_regression
1982,7,daily_expense|day|has_income|month|net_30d_sum|txn_7d_sum|txn_count,746.6723022460938,1028.68295650312,174,mlp_v4_regression
382,13,daily_income|daily_net|dow|expense_30d_sum|expense_7d_sum|expense_trend|expense_txn_count|has_income|is_weekend|month|net_7d_sum|txn_30d_sum|txn_7d_sum,746.7821044921875,1028.8738989788787,249,mlp_v4_regression
34,10,daily_expense|daily_income|dow|expense_7d_mean|expense_trend|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_30d_sum,747.0513305664062,1025.5063383519382,300,mlp_v4_regression
1146,13,daily_income|dow|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum,747.0692138671875,1022.6735182843056,249,mlp_v4_regression
71,11,daily_expense|daily_net|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|is_summer_vacation|txn_30d_sum|txn_7d_sum,747.2764892578125,1044.8362910044807,161,mlp_v4_regression
514,16,daily_income|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,747.6167602539062,1053.4384177539757,300,mlp_v4_regression
1329,12,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum,747.79833984375,1021.3156649635802,300,mlp_v4_regression
485,7,daily_expense|daily_net|expense_30d_sum|has_income|is_weekend|txn_30d_sum|txn_7d_sum,747.83251953125,1023.5106557823422,183,mlp_v4_regression
1102,16,daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|txn_30d_sum|txn_7d_sum|txn_count,748.03173828125,1045.9238739028763,198,mlp_v4_regression
1720,9,daily_expense|daily_income|expense_trend|expense_txn_count|has_expense|income_txn_count|is_weekend|net_7d_sum|txn_count,748.4784545898438,1018.5435373610693,182,mlp_v4_regression
968,8,daily_expense|dow|expense_30d_mean|expense_7d_30d_ratio|expense_txn_count|has_expense|txn_30d_sum|txn_7d_sum,748.5012817382812,1034.588625976528,162,mlp_v4_regression
1191,10,daily_net|expense_30d_mean|expense_30d_sum|expense_trend|has_expense|income_txn_count|is_winter_vacation|month|net_30d_sum|txn_30d_sum,748.7276000976562,1035.9598809799538,300,mlp_v4_regression
1563,10,day|dow|expense_7d_sum|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|net_30d_sum|txn_count,748.9711303710938,1022.2325139125638,232,mlp_v4_regression
1327,13,daily_expense|daily_income|daily_net|days_to_end_of_month|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_winter_vacation|month|net_30d_sum|txn_count,748.9778442382812,1027.9492934965226,293,mlp_v4_regression
1290,20,daily_income|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_30d_sum|txn_count,749.130126953125,1033.163104257987,300,mlp_v4_regression
350,20,daily_expense|daily_net|dow|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,749.317626953125,1050.1832578174153,263,mlp_v4_regression
435,17,daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_7d_sum,749.3465576171875,1040.2361510733992,300,mlp_v4_regression
932,9,daily_net|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|has_income|is_winter_vacation|net_7d_sum|txn_30d_sum,749.5802612304688,1041.6423330491134,228,mlp_v4_regression
1026,10,daily_expense|daily_income|daily_net|expense_30d_sum|expense_7d_mean|has_income|income_txn_count|net_7d_sum|txn_30d_sum|txn_count,750.5133666992188,1020.861370363283,300,mlp_v4_regression
351,8,daily_expense|daily_net|expense_30d_mean|expense_txn_count|has_income|txn_30d_sum|txn_7d_sum|txn_count,750.5220336914062,1029.180013408733,300,mlp_v4_regression
512,7,daily_income|dow|expense_30d_sum|expense_txn_count|has_expense|net_7d_sum|txn_30d_sum,750.6824951171875,1032.4777237306382,175,mlp_v4_regression
1850,7,daily_expense|daily_income|daily_net|expense_30d_mean|has_expense|txn_30d_sum|txn_7d_sum,750.9156494140625,1033.679773914533,176,mlp_v4_regression
1050,8,expense_30d_mean|expense_trend|has_income|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum,750.94775390625,1042.8193156055368,95,mlp_v4_regression
1537,8,daily_expense|dow|expense_30d_sum|expense_7d_sum|expense_trend|is_summer_vacation|net_7d_sum|txn_7d_sum,751.2971801757812,1023.0616122697596,236,mlp_v4_regression
1663,8,daily_expense|daily_income|dow|expense_30d_mean|expense_7d_mean|expense_txn_count|net_7d_sum|txn_30d_sum,751.3001708984375,1029.137260038718,237,mlp_v4_regression
1893,12,daily_expense|daily_net|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|is_winter_vacation|txn_7d_sum|txn_count,751.5859985351562,1020.0680124383864,236,mlp_v4_regression
744,10,daily_expense|daily_income|daily_net|expense_30d_mean|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum|txn_count,751.8756713867188,1038.7968400991601,300,mlp_v4_regression
446,12,daily_net|day|dow|expense_30d_mean|expense_trend|expense_txn_count|has_expense|income_txn_count|is_weekend|is_winter_vacation|net_30d_sum|txn_7d_sum,752.16064453125,1027.7166438274705,235,mlp_v4_regression
1106,12,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_7d_30d_ratio|has_income|income_txn_count|is_weekend|net_30d_sum|txn_30d_sum|txn_count,752.269287109375,1023.2414793195202,225,mlp_v4_regression
1902,9,expense_7d_30d_ratio|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|net_7d_sum|txn_7d_sum|txn_count,752.4071655273438,1030.139735666963,184,mlp_v4_regression
861,13,daily_expense|daily_income|daily_net|dow|expense_30d_sum|expense_trend|expense_txn_count|has_expense|is_summer_vacation|month|net_7d_sum|txn_30d_sum|txn_count,752.4307250976562,1027.3771824408016,249,mlp_v4_regression
214,16,daily_expense|days_to_end_of_month|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_count,752.4430541992188,1048.7163582208489,300,mlp_v4_regression
1656,10,daily_income|daily_net|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|txn_30d_sum|txn_count,752.7577514648438,1006.6088801018993,172,mlp_v4_regression
1923,11,daily_expense|daily_income|daily_net|dow|expense_7d_30d_ratio|expense_txn_count|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_count,752.7920532226562,1026.4282122973823,242,mlp_v4_regression
1141,14,daily_expense|daily_net|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_income|is_summer_vacation|is_weekend|month|net_7d_sum|txn_30d_sum|txn_count,752.905517578125,1029.2185142135756,251,mlp_v4_regression
43,10,daily_net|dow|expense_7d_sum|has_income|income_txn_count|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_count,753.3822021484375,1013.9274505604432,228,mlp_v4_regression
1399,8,dow|expense_30d_mean|expense_30d_sum|expense_7d_sum|expense_txn_count|has_expense|month|net_30d_sum,753.5284423828125,1033.8012986062652,166,mlp_v4_regression
1123,13,daily_expense|daily_income|expense_30d_mean|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|month|txn_7d_sum,753.6481323242188,1025.905819264127,300,mlp_v4_regression
905,15,daily_income|dow|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|txn_30d_sum|txn_7d_sum,754.0225219726562,1041.5654684176122,208,mlp_v4_regression
724,12,day|expense_30d_sum|expense_7d_30d_ratio|expense_trend|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum,754.1838989257812,1047.5373501694344,221,mlp_v4_regression
925,9,daily_net|expense_trend|expense_txn_count|has_expense|income_txn_count|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum,754.25537109375,1040.531354645308,228,mlp_v4_regression
1224,16,daily_expense|daily_income|daily_net|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|net_7d_sum|txn_count,754.3378295898438,1044.099432525466,198,mlp_v4_regression
1147,14,daily_expense|daily_income|daily_net|day|expense_7d_mean|expense_trend|expense_txn_count|has_expense|has_income|is_weekend|month|net_30d_sum|txn_30d_sum|txn_count,754.8408813476562,1050.529271367533,278,mlp_v4_regression
1154,11,daily_income|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_txn_count|has_expense|has_income|is_summer_vacation|is_weekend|txn_7d_sum,754.8445434570312,1057.8361758798003,144,mlp_v4_regression
915,13,daily_expense|dow|expense_7d_mean|expense_7d_sum|expense_txn_count|has_income|is_summer_vacation|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,754.9830322265625,1027.6914663458094,249,mlp_v4_regression
1503,18,daily_income|daily_net|days_to_end_of_month|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum,755.0484619140625,1047.7434681256668,267,mlp_v4_regression
1121,8,expense_30d_mean|expense_txn_count|has_expense|is_summer_vacation|is_weekend|is_winter_vacation|txn_30d_sum|txn_count,755.1468505859375,1033.106056995118,157,mlp_v4_regression
119,20,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_trend|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|net_7d_sum|txn_7d_sum,755.1935424804688,1043.845714174274,300,mlp_v4_regression
616,20,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,755.2692260742188,1056.9538187640935,263,mlp_v4_regression
1271,12,daily_income|day|expense_30d_mean|expense_30d_sum|expense_trend|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_count,755.6646118164062,1035.1114070475699,235,mlp_v4_regression
1643,20,daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_7d_sum|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_7d_sum|txn_count,755.82666015625,1053.9452073044404,300,mlp_v4_regression
1640,13,daily_net|days_to_end_of_month|dow|expense_30d_sum|expense_7d_30d_ratio|has_expense|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_30d_sum|txn_count,755.8429565429688,1034.5201786335538,213,mlp_v4_regression
1926,9,daily_expense|daily_net|expense_30d_mean|expense_7d_30d_ratio|expense_7d_sum|income_txn_count|is_summer_vacation|month|txn_30d_sum,755.8842163085938,1032.6660278134457,184,mlp_v4_regression
1474,15,daily_expense|daily_income|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|has_income|income_txn_count|is_summer_vacation|txn_30d_sum|txn_7d_sum|txn_count,756.107177734375,1059.13136578991,208,mlp_v4_regression
840,13,daily_expense|dow|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|expense_txn_count|has_income|income_txn_count|is_summer_vacation|net_7d_sum|txn_7d_sum|txn_count,756.5090942382812,1035.856288294858,249,mlp_v4_regression
1270,7,days_to_end_of_month|expense_7d_sum|expense_trend|has_expense|has_income|is_weekend|net_30d_sum,756.6409912109375,1023.2757753899972,184,mlp_v4_regression
1211,12,daily_income|daily_net|day|dow|expense_30d_sum|expense_7d_mean|expense_txn_count|has_expense|is_summer_vacation|is_winter_vacation|net_30d_sum|txn_7d_sum,756.7413940429688,1037.7807451480298,193,mlp_v4_regression
785,13,daily_income|day|expense_30d_mean|expense_30d_sum|expense_txn_count|has_expense|has_income|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum|txn_count,756.9963989257812,1048.7255956636131,249,mlp_v4_regression
976,7,daily_net|days_to_end_of_month|expense_7d_mean|expense_7d_sum|has_expense|month|net_30d_sum,757.0180053710938,1035.0015096607347,176,mlp_v4_regression
1075,7,dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|is_winter_vacation|month|txn_count,757.367431640625,1022.0194469774046,186,mlp_v4_regression
1880,12,daily_expense|days_to_end_of_month|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_sum|expense_trend|is_summer_vacation|is_weekend|is_winter_vacation|net_30d_sum|txn_count,757.7424926757812,1037.1539181818675,229,mlp_v4_regression
19,16,daily_expense|daily_net|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_trend|expense_txn_count|has_income|is_weekend|is_winter_vacation|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,757.7545166015625,1052.2545438248294,300,mlp_v4_regression
1256,7,daily_income|days_to_end_of_month|expense_30d_mean|expense_30d_sum|income_txn_count|is_weekend|is_winter_vacation,757.8255004882812,1024.6593946282833,183,mlp_v4_regression
401,11,daily_net|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_7d_sum|expense_trend|income_txn_count|is_weekend|is_winter_vacation|txn_7d_sum|txn_count,758.0289306640625,1048.5668791259811,194,mlp_v4_regression
1093,7,daily_expense|days_to_end_of_month|expense_7d_30d_ratio|expense_7d_mean|has_expense|month|net_30d_sum,758.2462768554688,1046.7892576827487,129,mlp_v4_regression
593,11,days_to_end_of_month|dow|expense_30d_sum|expense_7d_mean|expense_trend|has_expense|is_summer_vacation|is_weekend|month|net_30d_sum|txn_30d_sum,758.46484375,1044.4980852064784,207,mlp_v4_regression
1648,8,dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_txn_count|has_income|is_summer_vacation|net_7d_sum,758.5542602539062,1041.344503514567,166,mlp_v4_regression
1660,13,daily_income|expense_30d_mean|expense_30d_sum|expense_7d_sum|expense_trend|expense_txn_count|has_expense|has_income|month|net_7d_sum|txn_30d_sum|txn_7d_sum|txn_count,758.6174926757812,1053.7609430036778,249,mlp_v4_regression
1521,7,daily_expense|expense_7d_30d_ratio|expense_7d_mean|month|net_7d_sum|txn_30d_sum|txn_count,758.658935546875,1023.6496287793007,213,mlp_v4_regression
1770,11,daily_expense|daily_income|dow|expense_7d_mean|expense_txn_count|has_expense|has_income|income_txn_count|is_weekend|is_winter_vacation|txn_30d_sum,758.8685302734375,1022.5706882656084,127,mlp_v4_regression
1452,12,daily_income|daily_net|day|expense_7d_mean|expense_trend|expense_txn_count|has_expense|income_txn_count|is_summer_vacation|is_winter_vacation|net_30d_sum|txn_7d_sum,758.9170532226562,1030.3262832714693,294,mlp_v4_regression
1286,7,daily_income|expense_7d_mean|expense_7d_sum|has_income|is_winter_vacation|txn_30d_sum|txn_7d_sum,759.045166015625,1026.7283598888266,183,mlp_v4_regression
772,19,daily_expense|daily_income|daily_net|day|dow|expense_30d_mean|expense_30d_sum|expense_7d_30d_ratio|expense_7d_mean|expense_txn_count|has_expense|has_income|income_txn_count|is_summer_vacation|is_weekend|is_winter_vacation|month|net_30d_sum|txn_30d_sum,759.3352661132812,1048.3503112032733,300,mlp_v4_regression
1835,9,daily_income|expense_30d_mean|expense_30d_sum|expense_7d_mean|expense_trend|expense_txn_count|is_summer_vacation|is_weekend|net_7d_sum,759.5728149414062,1065.947934938663,142,mlp_v4_regression
